Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2019-02-01,249.94378662109375,23.774578094482422,23.56915855407715,23.112394332885742,67.72108459472656,33.1702995300293,44.853553771972656,22.753686904907227,80.97178649902344,51.54140090942383
2019-03-01,253.3518829345703,23.96891975402832,23.883419036865234,22.406475067138672,66.55899047851562,34.640174865722656,46.31454849243164,23.216663360595703,81.06014251708984,53.24369812011719
2019-04-01,264.8634338378906,24.91824722290039,24.067102432250977,24.54431915283203,69.6014404296875,36.96399688720703,47.896217346191406,23.60597038269043,79.15392303466797,56.34419631958008
2019-05-01,247.9728546142578,22.87967300415039,21.394994735717773,22.783639907836914,64.28385925292969,33.761173248291016,46.1533203125,23.421010971069336,77.3980941772461,52.05984115600586
2019-06-01,263.9446105957031,25.373668670654297,23.19338607788086,24.17641830444336,69.07501983642578,36.649356842041016,48.19499969482422,23.975881576538086,82.15122985839844,55.935935974121094
2019-07-01,269.238525390625,25.455604553222656,23.034048080444336,24.871871948242188,69.7338638305664,38.065452575683594,49.699649810791016,24.13485336303711,81.1658935546875,56.84453582763672
2019-08-01,264.7304382324219,24.735660552978516,21.116378784179688,23.70090675354004,67.8879165649414,37.48106002807617,50.7784423828125,25.362873077392578,80.68498992919922,56.307735443115234
2019-09-01,268.6410217285156,25.394515991210938,21.748254776000977,24.651762008666992,69.56360626220703,37.95233154296875,51.363826751708984,26.238292694091797,80.26643371582031,56.83510971069336
2019-10-01,275.84722900390625,25.51780891418457,21.487451553344727,25.396875381469727,70.72502136230469,39.55501174926758,51.448978424072266,26.241090774536133,84.73130798339844,57.094520568847656
2019-11-01,285.83245849609375,26.329082489013672,21.832233428955078,26.679994583129883,73.90498352050781,41.67766189575195,52.15562057495117,25.7509822845459,88.97008514404297,57.85042190551758
2019-12-01,292.6983947753906,26.93425178527832,22.258575439453125,27.23748779296875,73.39151000976562,43.337013244628906,52.980003356933594,26.39220428466797,91.0894775390625,59.25358581542969
2020-01-01,294.0186767578125,25.411558151245117,20.603317260742188,26.64682388305664,73.43043518066406,45.21430587768555,53.58362579345703,28.392948150634766,89.60370635986328,59.401527404785156
2020-02-01,270.7424621582031,23.24652671813965,17.453453063964844,23.649507522583008,66.16071319580078,41.91322708129883,49.18191909790039,25.593994140625,83.70183563232422,54.903282165527344
2020-03-01,235.5493927001953,19.860088348388672,11.203826904296875,18.51759147644043,53.422882080078125,38.1188850402832,46.196571350097656,22.807384490966797,80.0594711303711,46.48979949951172
2020-04-01,267.0212707519531,23.028982162475586,14.9783935546875,20.441614151000977,58.58185958862305,43.58146667480469,49.69388198852539,23.804821014404297,90.57441711425781,55.53643035888672
2020-05-01,279.7435302734375,24.613666534423828,15.277969360351562,20.997726440429688,61.73859786987305,46.709083557128906,50.52126693725586,24.815052032470703,93.55331420898438,59.15153503417969
2020-06-01,283.4572448730469,25.013166427612305,14.919273376464844,20.75554656982422,62.67831802368164,49.8176155090332,50.01801300048828,23.459766387939453,90.88320922851562,60.82810592651367
2020-07-01,301.4715576171875,26.94037628173828,14.384002685546875,21.691329956054688,65.73328399658203,52.79472732543945,53.89781188964844,25.500118255615234,96.24797821044922,65.4049072265625
2020-08-01,322.51324462890625,28.11422348022461,14.23229694366455,22.621089935302734,71.30498504638672,59.067176818847656,56.37350845336914,24.83778190612793,98.73785400390625,71.65415954589844
2020-09-01,309.199462890625,28.404338836669922,11.956727027893066,21.727434158325195,70.54434967041016,55.792293548583984,55.10127258300781,24.892274856567383,96.2023696899414,70.1694107055664
2020-10-01,302.6969299316406,28.331806182861328,11.654314041137695,21.656333923339844,69.79739379882812,53.1176872253418,53.83827590942383,26.374784469604492,93.0870361328125,68.40050506591797
