sasdate,PC1,PC2,PC3,PC4,PC5,PC6,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,regime_prob_5
1961-08-01,0.10649630897094972,-0.15423348303501713,0.06469213682620305,-0.44791895931823617,-0.09839796186254572,0.005939180020933117,1,0.14612627515853324,0.7210761290495904,0.08348111456311207,0.02716857880863979,0.012404766646265726,0.009743135773858724
1961-09-01,-0.0911603203035784,-0.06839557099657669,-0.0494604033801845,-0.12093295039568139,0.14159556876362347,0.013480412351303993,2,0.0,0.05228260744748458,0.9115376779712695,0.014671649127212773,0.012345387628774185,0.009162677825258902
1961-10-01,0.18921672974597825,-0.09017438421389448,0.02645868083315315,-0.4056977575194268,-0.0855859673398,0.012516728729738132,1,0.37496553625585893,0.495591850551279,0.08202988822307197,0.025874876975546253,0.012023719419931155,0.009514128574312717
1961-11-01,0.23269477137347241,-0.062131464521518194,0.07904133824302131,-0.425745233472715,-0.15229063199234466,-0.006045098075807498,1,0.5266060104769782,0.3556123571132998,0.06715340040002807,0.028836529556218557,0.011903908912956984,0.009887793540518492
1961-12-01,0.033533212443581206,-0.17327928340410842,0.03484292232838533,-0.3359754510625404,-0.013402779440420171,0.008915480414151133,1,0.0,0.7808243689254847,0.16576563452707202,0.02806620247335086,0.014382451153822178,0.010961342920270276
1962-01-01,-0.07849064799018698,-0.0949070659501917,-0.05479451095010948,-0.10540187581334853,0.13070865928745792,-0.005276946395681803,2,0.0,0.036672327428725435,0.9385322546927543,0.010421770877450286,0.008134149345830047,0.0062394976552400195
1962-02-01,0.2796830489083012,-0.02485581320115499,0.1397589686437998,-0.41400850295138053,-0.14441390373793983,-0.007572389196608538,1,0.7223600771987869,0.18546426451545453,0.0508673321807647,0.02296277460092256,0.010048697486512414,0.008296854017559006
1962-03-01,0.004293016809820402,-0.17237691835238902,-0.0030399063864679503,-0.25323154696991357,-0.0964157447033144,0.01148875108403988,1,0.0,0.8491349971260922,0.11290985171725197,0.022871365658297286,0.007989485591484735,0.00709429990687384
1962-04-01,0.06523970930024814,-0.16275643825845482,0.11098150118871249,-0.35343705033861444,-0.19026919689546098,-0.018156181816997814,1,0.09925558312655083,0.8286981428621848,0.04288634633904384,0.018241407447709104,0.0057668274100694415,0.005151692814442129
1962-05-01,-0.012106180514920479,-0.16843986291711835,-0.012030734757990477,-0.16027073382702237,-0.03416801486116984,0.00905580976615898,2,0.0,0.41327218073355787,0.5066364969767772,0.04591538314806477,0.01803077900428869,0.016145160137311546
