Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2021-05-01,391.3020935058594,39.491573333740234,21.697498321533203,34.819923400878906,97.40516662597656,66.6080093383789,62.07825469970703,27.990468978881836,114.03791809082031,82.97593688964844
2021-06-01,398.7733459472656,37.251338958740234,22.387361526489258,33.62839126586914,94.88477325439453,71.0645980834961,61.34182357788086,27.16141128540039,116.20612335205078,85.71717071533203
2021-07-01,409.8449401855469,38.190311431884766,20.735328674316406,33.605159759521484,96.07718658447266,73.9624252319336,63.09914779663086,28.558509826660156,122.40225982666016,86.74818420410156
2021-08-01,422.0418701171875,38.913028717041016,20.319698333740234,35.33512496948242,97.14614868164062,76.5949935913086,63.76091384887695,29.67106056213379,125.23656463623047,88.29631042480469
2021-09-01,401.0875244140625,35.95853042602539,21.86886215209961,34.53456115722656,90.94610595703125,71.99523162841797,60.74318313598633,27.653743743896484,117.91001892089844,86.27701568603516
2021-10-01,430.604248046875,38.85944747924805,24.420669555664062,37.20705032348633,97.44124603271484,78.01933288574219,63.26157760620117,29.18476676940918,124.3858413696289,96.85472869873047
2021-11-01,427.1444091796875,38.64487838745117,23.196870803833008,35.08146667480469,93.97220611572266,81.49212646484375,62.409183502197266,28.687517166137695,120.58417510986328,98.43888854980469
2021-12-01,445.3343200683594,41.36577224731445,23.583559036254883,36.08881759643555,98.67221069335938,83.97958374023438,68.46453857421875,31.221723556518555,130.95741271972656,98.43888854980469
2022-01-01,423.32891845703125,38.74895095825195,28.37401580810547,36.27098846435547,94.29865264892578,78.3798599243164,67.91475677490234,30.442840576171875,122.44718170166016,89.18770599365234
2022-02-01,410.83355712890625,38.257999420166016,30.37982940673828,35.76955032348633,93.50296783447266,74.55691528320312,66.95821380615234,29.862560272216797,121.26219177246094,85.56139373779297
2022-03-01,424.95672607421875,40.4466552734375,32.90215301513672,35.58382797241211,96.39541625976562,76.90876007080078,67.84325408935547,32.73320007324219,127.82168579101562,89.21183776855469
2022-04-01,388.8630065917969,39.16199493408203,32.656307220458984,32.171268463134766,89.35298919677734,68.56184387207031,69.72251892089844,31.535778045654297,121.9493179321289,78.66565704345703
2022-05-01,389.74072265625,39.62256622314453,37.892616271972656,33.06620407104492,88.93973541259766,68.09156036376953,66.87579345703125,32.89439010620117,123.76512145996094,74.63771057128906
