strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
naive_random_lo_l7,naive_random,lo,7,soft,control,naive_vs_random,0.009023564985766402,0.009197606334292395,0.03916036822830264,0.23042594832509106,0.7982188997625966,0.3485550840220546,1.207430229525275,-0.08849569559696274,-0.4440609195739781,0.6571428571428571,8.97762826364668,0.3480826970519878,4.176992364623853,0.0001740413485259939,0.048731577587278294,0.00017404134852599257
naive_random_lo_l8,naive_random,lo,8,soft,control,naive_vs_random,0.008691137756074437,0.008855364210122903,0.039213244165466676,0.22163781500456237,0.7677759129329073,0.33278216252321763,1.1527912266857128,-0.09008547493070501,-0.4504285330596305,0.6607142857142857,8.091241857820158,0.32845290809692956,3.9414348971631545,0.0001642264540484648,0.045983407133570145,0.00016422645404846545
naive_random_lo_l9,naive_random,lo,9,soft,control,naive_vs_random,0.008890038663321402,0.009038197820830197,0.03925182579803581,0.2264872647979159,0.7845748997945927,0.3423158050698198,1.1858167332295435,-0.09065461570756815,-0.453915847161117,0.6678571428571428,8.60512966658186,0.2963183150175845,3.5558197802110136,0.0001481591575087922,0.04148456410246182,0.00014815915750879434
naive_random_lo_l10,naive_random,lo,10,soft,control,naive_vs_random,0.0090377150655944,0.009177820622961054,0.03925599523415007,0.23022509075842248,0.7975231087414875,0.3488147586292208,1.2083297687513697,-0.08722636518283085,-0.45372336399435065,0.6714285714285714,9.006929574846865,0.28021111473330923,3.3625333767997105,0.00014010555736665463,0.0392295560626633,0.0001401055573666543
naive_random_los_l1,naive_random,los,1,soft,control,naive_vs_random,0.008170698897444196,0.008611384086257562,0.0577624560707783,0.14145345356216088,0.49000913695149484,0.20916501444086072,0.7245688643548973,-0.23040214353048624,-0.5765265705141793,0.5892857142857143,5.107178344015429,0.8813703776267299,10.576444531520758,0.0004406851888133649,0.12339185286774218,0.00044068518881336567
naive_random_los_l2,naive_random,los,2,soft,control,naive_vs_random,0.007618223463991956,0.00798613390868951,0.04643062955575373,0.16407753969486935,0.5683812702648259,0.24268375604500064,0.8406811912831835,-0.14903000771903566,-0.48084741814529,0.6071428571428571,5.183506020348219,0.7358208893951058,8.82985067274127,0.000367910444697553,0.10301492451531484,0.0003679104446975539
naive_random_los_l3,naive_random,los,3,soft,control,naive_vs_random,0.008149968923256885,0.008460466510350512,0.04254111431756001,0.19157864230868915,0.6636478842474283,0.2860031176667125,0.990743861843692,-0.13247585631992495,-0.437510519637462,0.6214285714285714,6.528357111653981,0.6209951741872568,7.451942090247082,0.00031049758709362845,0.08693932438621596,0.00031049758709362704
naive_random_los_l4,naive_random,los,4,soft,control,naive_vs_random,0.008520716868926031,0.008778449877226169,0.04052839367821751,0.21024067562553303,0.7282950640020617,0.31472663992701766,1.0902450616980603,-0.11260056252702204,-0.3843608176367942,0.6214285714285714,7.543043199432951,0.5154660166002726,6.1855921992032705,0.00025773300830013636,0.07216524232403818,0.00025773300830013793
naive_random_los_l5,naive_random,los,5,soft,control,naive_vs_random,0.0073032537408651895,0.007537654976724574,0.03990219273598311,0.18302888237716422,0.6340306470595927,0.2672436598394929,0.9257591936853119,-0.13310734975132751,-0.41870222580965233,0.6214285714285714,5.130060047828949,0.46880247171876815,5.625629660625218,0.00023440123585938407,0.06563234604062754,0.0002344012358593845
naive_random_los_l6,naive_random,los,6,soft,control,naive_vs_random,0.007010134759533807,0.00721628145319195,0.03859310682452437,0.18164214639177864,0.6292268526928488,0.2615499557644077,0.9060356242026929,-0.13671535259356488,-0.4314734517015665,0.6535714285714286,4.7301357364854395,0.41229338731628606,4.947520647795432,0.00020614669365814304,0.05772107422428005,0.000206146693658143
