sasdate,PC1,PC2,PC3,PC4,PC5,PC6,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,regime_prob_5
1961-08-01,0.10388161333357857,-0.14917826039954407,0.06219328195768423,0.046181178385897304,-0.46844226385233606,-0.1341699583641682,1,0.7885304659498209,0.14476983973405788,0.008809541640997563,0.016100499116283286,0.004072876883830707,0.037716776675009694
1961-09-01,-0.1028543401593458,-0.053499502242440586,-0.05848426152290966,-0.057230696052424375,-0.1012381045867055,0.15504084472882537,5,0.38599393438103113,0.07745714580492931,0.08849153570627989,0.10430729032930193,0.013721778857261668,0.33002831492119605
1961-10-01,0.19068235862691696,-0.08639240155036929,0.039128570043900544,0.009273789926986147,-0.4275378758151198,-0.134750296097796,1,0.7582023711055969,0.1629405141542336,0.01056651270096796,0.019640312460662026,0.004903414635300421,0.04374687494323918
1961-11-01,0.23567543647660072,-0.05785052802809009,0.03202991139934832,0.059009615092599464,-0.4390438132338231,-0.1430996683499307,1,0.8381582575130964,0.10232698842773245,0.008525854408635035,0.015324795534772109,0.004101929189585845,0.0315621749261782
1961-12-01,0.026215661836262543,-0.1673140995444708,-0.041336147236865586,0.018820045266177466,-0.33387623788848536,0.009821727940765457,1,0.0,0.7816176344781385,0.014806450291645961,0.029641482880787003,0.005161663910812059,0.16877276843861655
1962-01-01,-0.08995071772857093,-0.08162027439681467,-0.04850043514412096,-0.0628457176424348,-0.07051198194723084,0.20653255020288558,5,0.3694513371932727,0.07886221367710053,0.12703599052245304,0.11628281693258417,0.01691636194144283,0.2914512797331467
1962-02-01,0.2842846500346404,-0.020467594500643067,0.014902668998048658,0.11810342470435951,-0.42058636851184705,-0.11411829873422456,1,0.9070857457954233,0.05423182425014752,0.005871734288903162,0.010094341443853239,0.0028217170369039535,0.019894637184768787
1962-03-01,-0.004450936450834214,-0.1655006795149459,-0.058537161225547515,-0.015992988643580435,-0.24232836944986474,-0.028762105110060245,5,0.0,0.38722787647983964,0.024062553322351778,0.062165723421539976,0.007993279324179394,0.5185505674520893
1962-04-01,0.058535737525212954,-0.15578615065992754,-0.05503713511912848,0.09085439775768132,-0.32657119750917324,-0.03423242366841939,1,0.3473945409429282,0.5690321860168372,0.006644892017132733,0.014078669054348472,0.0025162471425703077,0.060333464826183104
1962-05-01,-0.02126985029746931,-0.16181272452158674,-0.0707179278120758,-0.024285395386525202,-0.11865884054955111,0.11520245052478506,5,0.0,0.08042348676528038,0.03783942517906683,0.07630933880284854,0.008062083996065303,0.7973656652567389
1962-06-01,-0.07608293184733568,-0.10645111792131232,-0.07112937966584261,-0.05196651693532666,-0.07838197785902629,0.09534473472920708,5,0.0,0.09233640542584433,0.08181868433609595,0.1639693269490251,0.014597504222781289,0.6472780790662533
1962-07-01,0.026354587303001796,-0.17728297484138222,-0.05799275776424418,-0.0050328236369114885,-0.296817184952576,0.0368673642889034,1,0.0,0.5790016001285626,0.02134715533281898,0.04378867243624386,0.006948257212640646,0.34891431488973385
1962-08-01,-0.011803475865147696,-0.15239282624687323,-0.07839265240463798,-0.0026561589679359654,-0.12653647481016905,-0.0050234584173096865,5,0.0,0.0862688301397749,0.02152450926934514,0.0747701370376767,0.006023633528156815,0.8114128900250465
1962-09-01,0.04553833274524788,-0.15699519012942234,-0.09324934501932086,0.019085443802854606,-0.1912557436777615,0.022074867331776202,5,0.0,0.18262915070657665,0.01781586782420435,0.04679173466774689,0.005377512379641182,0.747385734421831
1962-10-01,-0.049495370639952393,-0.14359780092489705,-0.08910020732468348,-0.05270459232821779,-0.14482708809195913,0.011656274660542422,5,0.0,0.06546882863464937,0.019337507280497417,0.05947438761416668,0.005115290012341914,0.8506039864583447
1962-11-01,-0.021849151143686477,-0.1429540486053652,-0.10358462073248366,-0.02553811347462332,-0.16323266221972763,0.06212309233074524,5,0.0,0.008510105085002797,0.002121947664712748,0.005242507576151472,0.0005330854380747876,0.9835923542360582
1962-12-01,-0.02971129937456155,-0.16965061894230682,-0.10485409884968815,-0.05579588921539139,-0.040514534548003425,0.07998057457012729,5,0.0,0.08754725998400725,0.07537854988784744,0.22855760669571798,0.015146860411527095,0.5933697230209002
